a_water,avg_irrad,avg_rad,b,fd_flag,flux,na,ns,num_scatters
0.1,4.736474500908736,4.736474500908736,0.28231080866430863,False,2104.41650390625,8,72,0
0.1,4.731879594493572,4.731879594493572,0.28231080866430863,False,1893.4215087890625,8,72,1
0.1,4.665278518079251,4.665278518079251,0.28231080866430863,False,1917.173095703125,8,72,2
0.1,4.749404947654104,4.749404947654104,0.28231080866430863,False,1911.9454345703125,8,72,3
0.1,4.742421644306312,0.4497063547442794,0.28231080866430863,True,1989.9964599609375,10,72,0
0.1,4.736474500908736,4.736474500908736,0.28231080866430863,False,2104.41650390625,10,72,0
0.1,4.731879594493572,4.731879594493572,0.28231080866430863,False,1893.4215087890625,10,72,1
0.1,4.665278518079251,4.665278518079251,0.28231080866430863,False,1917.173095703125,10,72,2
0.1,4.749404947654104,4.749404947654104,0.28231080866430863,False,1911.9454345703125,10,72,3
0.1,4.609950913379658,0.4262452421822989,0.49262383828125506,True,1566.6143798828125,10,8,0
0.1,4.736474500908736,4.736474500908736,0.49262383828125506,False,2104.41650390625,10,8,0
0.1,4.72845652793246,4.72845652793246,0.49262383828125506,False,1736.5855712890625,10,8,1
0.1,4.525661602355913,4.525661602355913,0.49262383828125506,False,1820.7779541015625,10,8,2
0.1,4.9726499587681765,4.9726499587681765,0.49262383828125506,False,1788.8282470703125,10,8,3
0.1,4.587452286349457,0.4251782892589843,0.49262383828125506,True,1588.10986328125,10,16,0
0.1,4.736474500908736,4.736474500908736,0.49262383828125506,False,2104.41650390625,10,16,0
0.1,4.72845652793246,4.72845652793246,0.49262383828125506,False,1736.5855712890625,10,16,1
0.1,4.525661602355913,4.525661602355913,0.49262383828125506,False,1820.7779541015625,10,16,2
0.1,4.9726499587681765,4.9726499587681765,0.49262383828125506,False,1788.8282470703125,10,16,3
0.1,4.737080753227363,0.43744551033139883,0.49262383828125506,True,1840.710693359375,10,32,0
0.1,4.736474500908736,4.736474500908736,0.49262383828125506,False,2104.41650390625,10,32,0
0.1,4.72845652793246,4.72845652793246,0.49262383828125506,False,1736.5855712890625,10,32,1
0.1,4.525661602355913,4.525661602355913,0.49262383828125506,False,1820.7779541015625,10,32,2
0.1,4.9726499587681765,4.9726499587681765,0.49262383828125506,False,1788.8282470703125,10,32,3
0.1,4.726450755875037,0.4364685726842929,0.49262383828125506,True,1871.1146240234375,10,48,0
0.1,4.736474500908736,4.736474500908736,0.49262383828125506,False,2104.41650390625,10,48,0
0.1,4.72845652793246,4.72845652793246,0.49262383828125506,False,1736.5855712890625,10,48,1
0.1,4.525661602355913,4.525661602355913,0.49262383828125506,False,1820.7779541015625,10,48,2
0.1,4.9726499587681765,4.9726499587681765,0.49262383828125506,False,1788.8282470703125,10,48,3
0.1,4.721954501918541,0.4360606857960643,0.49262383828125506,True,1875.04833984375,10,64,0
0.1,4.736474500908736,4.736474500908736,0.49262383828125506,False,2104.41650390625,10,64,0
0.1,4.72845652793246,4.72845652793246,0.49262383828125506,False,1736.5855712890625,10,64,1
0.1,4.525661602355913,4.525661602355913,0.49262383828125506,False,1820.7779541015625,10,64,2
0.1,4.9726499587681765,4.9726499587681765,0.49262383828125506,False,1788.8282470703125,10,64,3
0.1,4.82707490799787,0.4206997380575266,0.49262383828125506,True,1980.9775390625,4,72,0
0.1,4.736474500908736,4.736474500908736,0.49262383828125506,False,2104.41650390625,4,72,0
0.1,4.72845652793246,4.72845652793246,0.49262383828125506,False,1736.5855712890625,4,72,1
0.1,4.525661602355913,4.525661602355913,0.49262383828125506,False,1820.7779541015625,4,72,2
0.1,4.9726499587681765,4.9726499587681765,0.49262383828125506,False,1788.8282470703125,4,72,3
0.1,4.75299626094525,0.41905356956172674,0.49262383828125506,True,1905.0377197265625,6,72,0
0.1,4.736474500908736,4.736474500908736,0.49262383828125506,False,2104.41650390625,6,72,0
0.1,4.72845652793246,4.72845652793246,0.49262383828125506,False,1736.5855712890625,6,72,1
0.1,4.525661602355913,4.525661602355913,0.49262383828125506,False,1820.7779541015625,6,72,2
0.1,4.9726499587681765,4.9726499587681765,0.49262383828125506,False,1788.8282470703125,6,72,3
0.1,4.7300947276730545,0.4281272383352811,0.49262383828125506,True,1883.520751953125,8,72,0
0.1,4.736474500908736,4.736474500908736,0.49262383828125506,False,2104.41650390625,8,72,0
0.1,4.72845652793246,4.72845652793246,0.49262383828125506,False,1736.5855712890625,8,72,1
0.1,4.525661602355913,4.525661602355913,0.49262383828125506,False,1820.7779541015625,8,72,2
0.1,4.9726499587681765,4.9726499587681765,0.49262383828125506,False,1788.8282470703125,8,72,3
0.1,4.720988358521699,0.4359719808428617,0.49262383828125506,True,1874.6785888671875,10,72,0
0.1,4.736474500908736,4.736474500908736,0.49262383828125506,False,2104.41650390625,10,72,0
0.1,4.72845652793246,4.72845652793246,0.49262383828125506,False,1736.5855712890625,10,72,1
0.1,4.525661602355913,4.525661602355913,0.49262383828125506,False,1820.7779541015625,10,72,2
0.1,4.9726499587681765,4.9726499587681765,0.49262383828125506,False,1788.8282470703125,10,72,3
0.1,4.598841457428217,0.41270544802461245,0.8596137257058445,True,1486.957763671875,10,8,0
0.1,4.736474500908736,4.736474500908736,0.8596137257058445,False,2104.41650390625,10,8,0
0.1,4.722483380124182,4.722483380124182,0.8596137257058445,False,1464.71337890625,10,8,1
0.1,4.104989128473393,4.104989128473393,0.8596137257058445,False,1746.100830078125,10,8,2
0.1,6.479969164805116,6.479969164805116,0.8596137257058445,False,1614.653564453125,10,8,3
0.1,4.507477336959733,0.4052238551004549,0.8596137257058445,True,1444.3724365234375,10,16,0
0.1,4.736474500908736,4.736474500908736,0.8596137257058445,False,2104.41650390625,10,16,0
0.1,4.722483380124182,4.722483380124182,0.8596137257058445,False,1464.71337890625,10,16,1
0.1,4.104989128473393,4.104989128473393,0.8596137257058445,False,1746.100830078125,10,16,2
0.1,6.479969164805116,6.479969164805116,0.8596137257058445,False,1614.653564453125,10,16,3
0.1,4.694701925892586,0.42048080684082323,0.8596137257058445,True,1675.476806640625,10,32,0
0.1,4.736474500908736,4.736474500908736,0.8596137257058445,False,2104.41650390625,10,32,0
0.1,4.722483380124182,4.722483380124182,0.8596137257058445,False,1464.71337890625,10,32,1
0.1,4.104989128473393,4.104989128473393,0.8596137257058445,False,1746.100830078125,10,32,2
0.1,6.479969164805116,6.479969164805116,0.8596137257058445,False,1614.653564453125,10,32,3
0.1,4.689075956329897,0.4199137486564855,0.8596137257058445,True,1704.7227783203125,10,48,0
0.1,4.736474500908736,4.736474500908736,0.8596137257058445,False,2104.41650390625,10,48,0
0.1,4.722483380124182,4.722483380124182,0.8596137257058445,False,1464.71337890625,10,48,1
0.1,4.104989128473393,4.104989128473393,0.8596137257058445,False,1746.100830078125,10,48,2
0.1,6.479969164805116,6.479969164805116,0.8596137257058445,False,1614.653564453125,10,48,3
0.1,4.686741829114446,0.41967296780824737,0.8596137257058445,True,1708.233154296875,10,64,0
0.1,4.736474500908736,4.736474500908736,0.8596137257058445,False,2104.41650390625,10,64,0
0.1,4.722483380124182,4.722483380124182,0.8596137257058445,False,1464.71337890625,10,64,1
0.1,4.104989128473393,4.104989128473393,0.8596137257058445,False,1746.100830078125,10,64,2
0.1,6.479969164805116,6.479969164805116,0.8596137257058445,False,1614.653564453125,10,64,3
0.1,4.734886484833631,0.40586305129281497,0.8596137257058445,True,1801.546630859375,4,72,0
0.1,4.736474500908736,4.736474500908736,0.8596137257058445,False,2104.41650390625,4,72,0
0.1,4.722483380124182,4.722483380124182,0.8596137257058445,False,1464.71337890625,4,72,1
0.1,4.104989128473393,4.104989128473393,0.8596137257058445,False,1746.100830078125,4,72,2
0.1,6.479969164805116,6.479969164805116,0.8596137257058445,False,1614.653564453125,4,72,3
0.1,4.702248948121693,0.4057856074130631,0.8596137257058445,True,1734.76611328125,6,72,0
0.1,4.736474500908736,4.736474500908736,0.8596137257058445,False,2104.41650390625,6,72,0
0.1,4.722483380124182,4.722483380124182,0.8596137257058445,False,1464.71337890625,6,72,1
0.1,4.104989128473393,4.104989128473393,0.8596137257058445,False,1746.100830078125,6,72,2
0.1,6.479969164805116,6.479969164805116,0.8596137257058445,False,1614.653564453125,6,72,3
0.1,4.691258481733881,0.4133081383355321,0.8596137257058445,True,1715.6717529296875,8,72,0
0.1,4.736474500908736,4.736474500908736,0.8596137257058445,False,2104.41650390625,8,72,0
0.1,4.722483380124182,4.722483380124182,0.8596137257058445,False,1464.71337890625,8,72,1
0.1,4.104989128473393,4.104989128473393,0.8596137257058445,False,1746.100830078125,8,72,2
0.1,6.479969164805116,6.479969164805116,0.8596137257058445,False,1614.653564453125,8,72,3
0.1,4.6863765346027835,0.4196281687732703,0.8596137257058445,True,1707.72802734375,10,72,0
0.1,4.736474500908736,4.736474500908736,0.8596137257058445,False,2104.41650390625,10,72,0
0.1,4.722483380124182,4.722483380124182,0.8596137257058445,False,1464.71337890625,10,72,1
0.1,4.104989128473393,4.104989128473393,0.8596137257058445,False,1746.100830078125,10,72,2
0.1,6.479969164805116,6.479969164805116,0.8596137257058445,False,1614.653564453125,10,72,3
0.1,4.578129159770178,0.39878433587703865,1.5,True,1385.49365234375,10,8,0
0.1,4.736474500908736,4.736474500908736,1.5,False,2104.41650390625,10,8,0
0.1,4.7120604175254135,4.7120604175254135,1.5,False,1118.53759765625,10,8,1
0.1,2.831840043481393,2.831840043481393,1.5,False,1893.841796875,10,8,2
0.1,15.450804479709054,15.450804479709054,1.5,False,1725.35400390625,10,8,3
0.1,4.398607037969582,0.38361250837194594,1.5,True,1264.9361572265625,10,16,0
0.1,4.736474500908736,4.736474500908736,1.5,False,2104.41650390625,10,16,0
0.1,4.7120604175254135,4.7120604175254135,1.5,False,1118.53759765625,10,16,1
0.1,2.831840043481393,2.831840043481393,1.5,False,1893.841796875,10,16,2
0.1,15.450804479709054,15.450804479709054,1.5,False,1725.35400390625,10,16,3
0.1,4.622148597534544,0.4013135157803629,1.5,True,1461.2923583984375,10,32,0
0.1,4.736474500908736,4.736474500908736,1.5,False,2104.41650390625,10,32,0
0.1,4.7120604175254135,4.7120604175254135,1.5,False,1118.53759765625,10,32,1
0.1,2.831840043481393,2.831840043481393,1.5,False,1893.841796875,10,32,2
0.1,15.450804479709054,15.450804479709054,1.5,False,1725.35400390625,10,32,3
0.1,4.623710647704814,0.4012361230719879,1.5,True,1487.8375244140625,10,48,0
0.1,4.736474500908736,4.736474500908736,1.5,False,2104.41650390625,10,48,0
0.1,4.7120604175254135,4.7120604175254135,1.5,False,1118.53759765625,10,48,1
0.1,2.831840043481393,2.831840043481393,1.5,False,1893.841796875,10,48,2
0.1,15.450804479709054,15.450804479709054,1.5,False,1725.35400390625,10,48,3
0.1,4.62456986078682,0.40119705056318367,1.5,True,1490.34765625,10,64,0
0.1,4.736474500908736,4.736474500908736,1.5,False,2104.41650390625,10,64,0
0.1,4.7120604175254135,4.7120604175254135,1.5,False,1118.53759765625,10,64,1
0.1,2.831840043481393,2.831840043481393,1.5,False,1893.841796875,10,64,2
0.1,15.450804479709054,15.450804479709054,1.5,False,1725.35400390625,10,64,3
0.1,4.6322173110363885,0.38985255927213874,1.5,True,1567.92041015625,4,72,0
0.1,4.736474500908736,4.736474500908736,1.5,False,2104.41650390625,4,72,0
0.1,4.7120604175254135,4.7120604175254135,1.5,False,1118.53759765625,4,72,1
0.1,2.831840043481393,2.831840043481393,1.5,False,1893.841796875,4,72,2
0.1,15.450804479709054,15.450804479709054,1.5,False,1725.35400390625,4,72,3
0.1,4.633690050452169,0.3910643196316207,1.5,True,1513.0355224609375,6,72,0
0.1,4.736474500908736,4.736474500908736,1.5,False,2104.41650390625,6,72,0
0.1,4.7120604175254135,4.7120604175254135,1.5,False,1118.53759765625,6,72,1
0.1,2.831840043481393,2.831840043481393,1.5,False,1893.841796875,6,72,2
0.1,15.450804479709054,15.450804479709054,1.5,False,1725.35400390625,6,72,3
0.1,4.628337916899434,0.3966160202228819,1.5,True,1496.480712890625,8,72,0
0.1,4.736474500908736,4.736474500908736,1.5,False,2104.41650390625,8,72,0
0.1,4.7120604175254135,4.7120604175254135,1.5,False,1118.53759765625,8,72,1
0.1,2.831840043481393,2.831840043481393,1.5,False,1893.841796875,8,72,2
0.1,15.450804479709054,15.450804479709054,1.5,False,1725.35400390625,8,72,3
0.1,4.625141393274144,0.40120777696369997,1.5,True,1489.5328369140625,10,72,0
0.1,4.736474500908736,4.736474500908736,1.5,False,2104.41650390625,10,72,0
0.1,4.7120604175254135,4.7120604175254135,1.5,False,1118.53759765625,10,72,1
0.1,2.831840043481393,2.831840043481393,1.5,False,1893.841796875,10,72,2
0.1,15.450804479709054,15.450804479709054,1.5,False,1725.35400390625,10,72,3
0.14444444444444446,4.294275401393958,0.4360284991638898,0.01,True,1634.1688232421875,10,8,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.01,False,1969.1434326171875,10,8,0
0.14444444444444446,4.456963148456461,4.456963148456461,0.01,False,1962.110595703125,10,8,1
0.14444444444444446,4.456921124115117,4.456921124115117,0.01,False,1962.13720703125,10,8,2
0.14444444444444446,4.4569229012662825,4.4569229012662825,0.01,False,1962.1370849609375,10,8,3
0.14444444444444446,4.427362465854415,0.4497416841090239,0.01,True,1739.5264892578125,10,16,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.01,False,1969.1434326171875,10,16,0
0.14444444444444446,4.456963148456461,4.456963148456461,0.01,False,1962.110595703125,10,16,1
0.14444444444444446,4.456921124115117,4.456921124115117,0.01,False,1962.13720703125,10,16,2
0.14444444444444446,4.4569229012662825,4.4569229012662825,0.01,False,1962.1370849609375,10,16,3
0.14444444444444446,4.502679046874865,0.4537637441521796,0.01,True,1998.526123046875,10,32,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.01,False,1969.1434326171875,10,32,0
0.14444444444444446,4.456963148456461,4.456963148456461,0.01,False,1962.110595703125,10,32,1
0.14444444444444446,4.456921124115117,4.456921124115117,0.01,False,1962.13720703125,10,32,2
0.14444444444444446,4.4569229012662825,4.4569229012662825,0.01,False,1962.1370849609375,10,32,3
0.14444444444444446,4.490479245083317,0.4522772274764703,0.01,True,2027.846923828125,10,48,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.01,False,1969.1434326171875,10,48,0
0.14444444444444446,4.456963148456461,4.456963148456461,0.01,False,1962.110595703125,10,48,1
0.14444444444444446,4.456921124115117,4.456921124115117,0.01,False,1962.13720703125,10,48,2
0.14444444444444446,4.4569229012662825,4.4569229012662825,0.01,False,1962.1370849609375,10,48,3
0.14444444444444446,4.485406400889734,0.45168120833031533,0.01,True,2031.47705078125,10,64,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.01,False,1969.1434326171875,10,64,0
0.14444444444444446,4.456963148456461,4.456963148456461,0.01,False,1962.110595703125,10,64,1
0.14444444444444446,4.456921124115117,4.456921124115117,0.01,False,1962.13720703125,10,64,2
0.14444444444444446,4.4569229012662825,4.4569229012662825,0.01,False,1962.1370849609375,10,64,3
0.14444444444444446,4.741238469949022,0.4319565442340032,0.01,True,2151.2626953125,4,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.01,False,1969.1434326171875,4,72,0
0.14444444444444446,4.456963148456461,4.456963148456461,0.01,False,1962.110595703125,4,72,1
0.14444444444444446,4.456921124115117,4.456921124115117,0.01,False,1962.13720703125,4,72,2
0.14444444444444446,4.4569229012662825,4.4569229012662825,0.01,False,1962.1370849609375,4,72,3
0.14444444444444446,4.586672712536862,0.4282237138160903,0.01,True,2068.32177734375,6,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.01,False,1969.1434326171875,6,72,0
0.14444444444444446,4.456963148456461,4.456963148456461,0.01,False,1962.110595703125,6,72,1
0.14444444444444446,4.456921124115117,4.456921124115117,0.01,False,1962.13720703125,6,72,2
0.14444444444444446,4.4569229012662825,4.4569229012662825,0.01,False,1962.1370849609375,6,72,3
0.14444444444444446,4.516224733440786,0.4404903780475301,0.01,True,2041.8919677734375,8,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.01,False,1969.1434326171875,8,72,0
0.14444444444444446,4.456963148456461,4.456963148456461,0.01,False,1962.110595703125,8,72,1
0.14444444444444446,4.456921124115117,4.456921124115117,0.01,False,1962.13720703125,8,72,2
0.14444444444444446,4.4569229012662825,4.4569229012662825,0.01,False,1962.1370849609375,8,72,3
0.14444444444444446,4.4843063590195875,0.4515481030625893,0.01,True,2031.051025390625,10,72,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.01,False,1969.1434326171875,10,72,0
0.14444444444444446,4.456963148456461,4.456963148456461,0.01,False,1962.110595703125,10,72,1
0.14444444444444446,4.456921124115117,4.456921124115117,0.01,False,1962.13720703125,10,72,2
0.14444444444444446,4.4569229012662825,4.4569229012662825,0.01,False,1962.1370849609375,10,72,3
0.14444444444444446,4.296776158424777,0.4352282975941677,0.017449698104440144,True,1632.109619140625,10,8,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.017449698104440144,False,1969.1434326171875,10,8,0
0.14444444444444446,4.45671585356961,4.45671585356961,0.017449698104440144,False,1956.8714599609375,10,8,1
0.14444444444444446,4.456587892827322,4.456587892827322,0.017449698104440144,False,1956.9522705078125,10,8,2
0.14444444444444446,4.456597335351891,4.456597335351891,0.017449698104440144,False,1956.95166015625,10,8,3
0.14444444444444446,4.4260774583756195,0.44855841257707973,0.017449698104440144,True,1735.0797119140625,10,16,0
0.14444444444444446,4.457295101353592,4.457295101353592,0.017449698104440144,False,1969.1434326171875,10,16,0
0.14444444444444446,4.45671585356961,4.45671585356961,0.017449698104440144,False,1956.8714599609375,10,16,1
0.14444444444444446,4.456587892827322,4.456587892827322,0.017449698104440144,False,1956.9522705078125,10,16,2
0.14444444444444446,4.456597335351891,4.456597335351891,0.017449698104440144,False,1956.95166015625,10,16,3
